column_id,base_level,top_level,alpha_grid,numeric_grid,column_type,size
A1-L0L1,L0,L1,A,1,RC sq,500mm
A2-L0L1,L0,L1,A,2,RC sq,500mm
A3-L0L1,L0,L1,A,3,RC sq,500mm
A4-L0L1,L0,L1,A,4,RC sq,500mm
A5-L0L1,L0,L1,A,5,RC sq,500mm
B1-L0L1,L0,L1,B,1,RC sq,500mm
B2-L0L1,L0,L1,B,2,UC,356x406x634
B3-L0L1,L0,L1,B,3,UC,356x406x634
B4-L0L1,L0,L1,B,4,UC,356x406x634
B5-L0L1,L0,L1,B,5,RC sq,500mm
C1-L0L1,L0,L1,C,1,RC sq,500mm
C2-L0L1,L0,L1,C,2,UC,356x406x634
C3-L0L1,L0,L1,C,3,UC,356x406x634
C4-L0L1,L0,L1,C,4,UC,356x406x634
C5-L0L1,L0,L1,C,5,RC sq,500mm
D1-L0L1,L0,L1,D,1,RC sq,500mm
D2-L0L1,L0,L1,D,2,UC,356x406x634
D3-L0L1,L0,L1,D,3,UC,356x406x634
D4-L0L1,L0,L1,D,4,UC,356x406x634
D5-L0L1,L0,L1,D,5,RC sq,500mm
E1-L0L1,L0,L1,E,1,RC sq,500mm
E2-L0L1,L0,L1,E,2,UC,356x406x634
E3-L0L1,L0,L1,E,3,UC,356x406x634
E4-L0L1,L0,L1,E,4,UC,356x406x634
E5-L0L1,L0,L1,E,5,RC sq,500mm
F1-L0L1,L0,L1,F,1,RC sq,500mm
F2-L0L1,L0,L1,F,2,RC sq,500mm
F3-L0L1,L0,L1,F,3,RC sq,500mm
F4-L0L1,L0,L1,F,4,RC sq,500mm
F5-L0L1,L0,L1,F,5,RC sq,500mm
A1-L1L2,L1,L2,A,1,RC sq,500mm
A2-L1L2,L1,L2,A,2,RC sq,500mm
A3-L1L2,L1,L2,A,3,RC sq,500mm
A4-L1L2,L1,L2,A,4,RC sq,500mm
A5-L1L2,L1,L2,A,5,RC sq,500mm
B1-L1L2,L1,L2,B,1,RC sq,500mm
B2-L1L2,L1,L2,B,2,UC,356x406x634
B3-L1L2,L1,L2,B,3,UC,356x406x634
B4-L1L2,L1,L2,B,4,UC,356x406x634
B5-L1L2,L1,L2,B,5,RC sq,500mm
C1-L1L2,L1,L2,C,1,RC sq,500mm
C2-L1L2,L1,L2,C,2,UC,356x406x634
C3-L1L2,L1,L2,C,3,UC,356x406x634
C4-L1L2,L1,L2,C,4,UC,356x406x634
C5-L1L2,L1,L2,C,5,RC sq,500mm
D1-L1L2,L1,L2,D,1,RC sq,500mm
D2-L1L2,L1,L2,D,2,UC,356x406x634
D3-L1L2,L1,L2,D,3,UC,356x406x634
D4-L1L2,L1,L2,D,4,UC,356x406x634
D5-L1L2,L1,L2,D,5,RC sq,500mm
E1-L1L2,L1,L2,E,1,RC sq,500mm
E2-L1L2,L1,L2,E,2,UC,356x406x634
E3-L1L2,L1,L2,E,3,UC,356x406x634
E4-L1L2,L1,L2,E,4,UC,356x406x634
E5-L1L2,L1,L2,E,5,RC sq,500mm
F1-L1L2,L1,L2,F,1,RC sq,500mm
F2-L1L2,L1,L2,F,2,RC sq,500mm
F3-L1L2,L1,L2,F,3,RC sq,500mm
F4-L1L2,L1,L2,F,4,RC sq,500mm
F5-L1L2,L1,L2,F,5,RC sq,500mm
A1-L2L3,L2,L3,A,1,RC sq,500mm
A2-L2L3,L2,L3,A,2,RC sq,500mm
A3-L2L3,L2,L3,A,3,RC sq,500mm
A4-L2L3,L2,L3,A,4,RC sq,500mm
A5-L2L3,L2,L3,A,5,RC sq,500mm
B1-L2L3,L2,L3,B,1,RC sq,500mm
B2-L2L3,L2,L3,B,2,UC,356x406x634
B3-L2L3,L2,L3,B,3,UC,356x406x634
B4-L2L3,L2,L3,B,4,UC,356x406x634
B5-L2L3,L2,L3,B,5,RC sq,500mm
C1-L2L3,L2,L3,C,1,RC sq,500mm
C2-L2L3,L2,L3,C,2,UC,356x406x634
C3-L2L3,L2,L3,C,3,UC,356x406x634
C4-L2L3,L2,L3,C,4,UC,356x406x634
C5-L2L3,L2,L3,C,5,RC sq,500mm
D1-L2L3,L2,L3,D,1,RC sq,500mm
D2-L2L3,L2,L3,D,2,UC,356x406x634
D3-L2L3,L2,L3,D,3,UC,356x406x634
D4-L2L3,L2,L3,D,4,UC,356x406x634
D5-L2L3,L2,L3,D,5,RC sq,500mm
E1-L2L3,L2,L3,E,1,RC sq,500mm
E2-L2L3,L2,L3,E,2,UC,356x406x634
E3-L2L3,L2,L3,E,3,UC,356x406x634
E4-L2L3,L2,L3,E,4,UC,356x406x634
E5-L2L3,L2,L3,E,5,RC sq,500mm
F1-L2L3,L2,L3,F,1,RC sq,500mm
F2-L2L3,L2,L3,F,2,RC sq,500mm
F3-L2L3,L2,L3,F,3,RC sq,500mm
F4-L2L3,L2,L3,F,4,RC sq,500mm
F5-L2L3,L2,L3,F,5,RC sq,500mm
A1-L3L4,L3,L4,A,1,RC sq,500mm
A2-L3L4,L3,L4,A,2,RC sq,500mm
A3-L3L4,L3,L4,A,3,RC sq,500mm
A4-L3L4,L3,L4,A,4,RC sq,500mm
A5-L3L4,L3,L4,A,5,RC sq,500mm
B1-L3L4,L3,L4,B,1,RC sq,500mm
B2-L3L4,L3,L4,B,2,UC,356x406x634
B3-L3L4,L3,L4,B,3,UC,356x406x634
B4-L3L4,L3,L4,B,4,UC,356x406x634
B5-L3L4,L3,L4,B,5,RC sq,500mm
C1-L3L4,L3,L4,C,1,RC sq,500mm
C2-L3L4,L3,L4,C,2,UC,356x406x634
C3-L3L4,L3,L4,C,3,UC,356x406x634
C4-L3L4,L3,L4,C,4,UC,356x406x634
C5-L3L4,L3,L4,C,5,RC sq,500mm
D1-L3L4,L3,L4,D,1,RC sq,500mm
D2-L3L4,L3,L4,D,2,UC,356x406x634
D3-L3L4,L3,L4,D,3,UC,356x406x634
D4-L3L4,L3,L4,D,4,UC,356x406x634
D5-L3L4,L3,L4,D,5,RC sq,500mm
E1-L3L4,L3,L4,E,1,RC sq,500mm
E2-L3L4,L3,L4,E,2,UC,356x406x634
E3-L3L4,L3,L4,E,3,UC,356x406x634
E4-L3L4,L3,L4,E,4,UC,356x406x634
E5-L3L4,L3,L4,E,5,RC sq,500mm
F1-L3L4,L3,L4,F,1,RC sq,500mm
F2-L3L4,L3,L4,F,2,RC sq,500mm
F3-L3L4,L3,L4,F,3,RC sq,500mm
F4-L3L4,L3,L4,F,4,RC sq,500mm
F5-L3L4,L3,L4,F,5,RC sq,500mm
A1-L4L5,L4,L5,A,1,RC sq,500mm
A2-L4L5,L4,L5,A,2,RC sq,500mm
A3-L4L5,L4,L5,A,3,RC sq,500mm
A4-L4L5,L4,L5,A,4,RC sq,500mm
A5-L4L5,L4,L5,A,5,RC sq,500mm
B1-L4L5,L4,L5,B,1,RC sq,500mm
B2-L4L5,L4,L5,B,2,UC,356x406x634
B3-L4L5,L4,L5,B,3,UC,356x406x634
B4-L4L5,L4,L5,B,4,UC,356x406x634
B5-L4L5,L4,L5,B,5,RC sq,500mm
C1-L4L5,L4,L5,C,1,RC sq,500mm
C2-L4L5,L4,L5,C,2,UC,356x406x634
C3-L4L5,L4,L5,C,3,UC,356x406x634
C4-L4L5,L4,L5,C,4,UC,356x406x634
C5-L4L5,L4,L5,C,5,RC sq,500mm
D1-L4L5,L4,L5,D,1,RC sq,500mm
D2-L4L5,L4,L5,D,2,UC,356x406x634
D3-L4L5,L4,L5,D,3,UC,356x406x634
D4-L4L5,L4,L5,D,4,UC,356x406x634
D5-L4L5,L4,L5,D,5,RC sq,500mm
E1-L4L5,L4,L5,E,1,RC sq,500mm
E2-L4L5,L4,L5,E,2,UC,356x406x634
E3-L4L5,L4,L5,E,3,UC,356x406x634
E4-L4L5,L4,L5,E,4,UC,356x406x634
E5-L4L5,L4,L5,E,5,RC sq,500mm
F1-L4L5,L4,L5,F,1,RC sq,500mm
F2-L4L5,L4,L5,F,2,RC sq,500mm
F3-L4L5,L4,L5,F,3,RC sq,500mm
F4-L4L5,L4,L5,F,4,RC sq,500mm
F5-L4L5,L4,L5,F,5,RC sq,500mm
A1-L5L6,L5,L6,A,1,RC sq,500mm
A2-L5L6,L5,L6,A,2,RC sq,500mm
A3-L5L6,L5,L6,A,3,RC sq,500mm
A4-L5L6,L5,L6,A,4,RC sq,500mm
A5-L5L6,L5,L6,A,5,RC sq,500mm
B1-L5L6,L5,L6,B,1,RC sq,500mm
B2-L5L6,L5,L6,B,2,UC,356x368x177
B3-L5L6,L5,L6,B,3,UC,356x368x177
B4-L5L6,L5,L6,B,4,UC,356x368x177
B5-L5L6,L5,L6,B,5,RC sq,500mm
C1-L5L6,L5,L6,C,1,RC sq,500mm
C2-L5L6,L5,L6,C,2,UC,356x368x177
C3-L5L6,L5,L6,C,3,UC,356x368x177
C4-L5L6,L5,L6,C,4,UC,356x368x177
C5-L5L6,L5,L6,C,5,RC sq,500mm
D1-L5L6,L5,L6,D,1,RC sq,500mm
D2-L5L6,L5,L6,D,2,UC,356x368x177
D3-L5L6,L5,L6,D,3,UC,356x368x177
D4-L5L6,L5,L6,D,4,UC,356x368x177
D5-L5L6,L5,L6,D,5,RC sq,500mm
E1-L5L6,L5,L6,E,1,RC sq,500mm
E2-L5L6,L5,L6,E,2,UC,356x368x177
E3-L5L6,L5,L6,E,3,UC,356x368x177
E4-L5L6,L5,L6,E,4,UC,356x368x177
E5-L5L6,L5,L6,E,5,RC sq,500mm
F1-L5L6,L5,L6,F,1,RC sq,500mm
F2-L5L6,L5,L6,F,2,RC sq,500mm
F3-L5L6,L5,L6,F,3,RC sq,500mm
F4-L5L6,L5,L6,F,4,RC sq,500mm
F5-L5L6,L5,L6,F,5,RC sq,500mm
A1-L6L7,L6,L7,A,1,RC sq,500mm
A2-L6L7,L6,L7,A,2,RC sq,500mm
A3-L6L7,L6,L7,A,3,RC sq,500mm
A4-L6L7,L6,L7,A,4,RC sq,500mm
A5-L6L7,L6,L7,A,5,RC sq,500mm
B1-L6L7,L6,L7,B,1,RC sq,500mm
B2-L6L7,L6,L7,B,2,UC,356x368x177
B3-L6L7,L6,L7,B,3,UC,356x368x177
B4-L6L7,L6,L7,B,4,UC,356x368x177
B5-L6L7,L6,L7,B,5,RC sq,500mm
C1-L6L7,L6,L7,C,1,RC sq,500mm
C2-L6L7,L6,L7,C,2,UC,356x368x177
C3-L6L7,L6,L7,C,3,UC,356x368x177
C4-L6L7,L6,L7,C,4,UC,356x368x177
C5-L6L7,L6,L7,C,5,RC sq,500mm
D1-L6L7,L6,L7,D,1,RC sq,500mm
D2-L6L7,L6,L7,D,2,UC,356x368x177
D3-L6L7,L6,L7,D,3,UC,356x368x177
D4-L6L7,L6,L7,D,4,UC,356x368x177
D5-L6L7,L6,L7,D,5,RC sq,500mm
E1-L6L7,L6,L7,E,1,RC sq,500mm
E2-L6L7,L6,L7,E,2,UC,356x368x177
E3-L6L7,L6,L7,E,3,UC,356x368x177
E4-L6L7,L6,L7,E,4,UC,356x368x177
E5-L6L7,L6,L7,E,5,RC sq,500mm
F1-L6L7,L6,L7,F,1,RC sq,500mm
F2-L6L7,L6,L7,F,2,RC sq,500mm
F3-L6L7,L6,L7,F,3,RC sq,500mm
F4-L6L7,L6,L7,F,4,RC sq,500mm
F5-L6L7,L6,L7,F,5,RC sq,500mm
A1-L7L8,L7,L8,A,1,RC sq,500mm
A2-L7L8,L7,L8,A,2,RC sq,500mm
A3-L7L8,L7,L8,A,3,RC sq,500mm
A4-L7L8,L7,L8,A,4,RC sq,500mm
A5-L7L8,L7,L8,A,5,RC sq,500mm
B1-L7L8,L7,L8,B,1,RC sq,500mm
B2-L7L8,L7,L8,B,2,UC,356x368x177
B3-L7L8,L7,L8,B,3,UC,356x368x177
B4-L7L8,L7,L8,B,4,UC,356x368x177
B5-L7L8,L7,L8,B,5,RC sq,500mm
C1-L7L8,L7,L8,C,1,RC sq,500mm
C2-L7L8,L7,L8,C,2,UC,356x368x177
C3-L7L8,L7,L8,C,3,UC,356x368x177
C4-L7L8,L7,L8,C,4,UC,356x368x177
C5-L7L8,L7,L8,C,5,RC sq,500mm
D1-L7L8,L7,L8,D,1,RC sq,500mm
D2-L7L8,L7,L8,D,2,UC,356x368x177
D3-L7L8,L7,L8,D,3,UC,356x368x177
D4-L7L8,L7,L8,D,4,UC,356x368x177
D5-L7L8,L7,L8,D,5,RC sq,500mm
E1-L7L8,L7,L8,E,1,RC sq,500mm
E2-L7L8,L7,L8,E,2,UC,356x368x177
E3-L7L8,L7,L8,E,3,UC,356x368x177
E4-L7L8,L7,L8,E,4,UC,356x368x177
E5-L7L8,L7,L8,E,5,RC sq,500mm
F1-L7L8,L7,L8,F,1,RC sq,500mm
F2-L7L8,L7,L8,F,2,RC sq,500mm
F3-L7L8,L7,L8,F,3,RC sq,500mm
F4-L7L8,L7,L8,F,4,RC sq,500mm
F5-L7L8,L7,L8,F,5,RC sq,500mm
A1-L8L9,L8,L9,A,1,RC sq,500mm
A2-L8L9,L8,L9,A,2,RC sq,500mm
A3-L8L9,L8,L9,A,3,RC sq,500mm
A4-L8L9,L8,L9,A,4,RC sq,500mm
A5-L8L9,L8,L9,A,5,RC sq,500mm
B1-L8L9,L8,L9,B,1,RC sq,500mm
B2-L8L9,L8,L9,B,2,UC,305x305x118
B3-L8L9,L8,L9,B,3,UC,305x305x118
B4-L8L9,L8,L9,B,4,UC,305x305x118
B5-L8L9,L8,L9,B,5,RC sq,500mm
C1-L8L9,L8,L9,C,1,RC sq,500mm
C2-L8L9,L8,L9,C,2,UC,305x305x118
C3-L8L9,L8,L9,C,3,UC,305x305x118
C4-L8L9,L8,L9,C,4,UC,305x305x118
C5-L8L9,L8,L9,C,5,RC sq,500mm
D1-L8L9,L8,L9,D,1,RC sq,500mm
D2-L8L9,L8,L9,D,2,UC,305x305x118
D3-L8L9,L8,L9,D,3,UC,305x305x118
D4-L8L9,L8,L9,D,4,UC,305x305x118
D5-L8L9,L8,L9,D,5,RC sq,500mm
E1-L8L9,L8,L9,E,1,RC sq,500mm
E2-L8L9,L8,L9,E,2,UC,305x305x118
E3-L8L9,L8,L9,E,3,UC,305x305x118
E4-L8L9,L8,L9,E,4,UC,305x305x118
E5-L8L9,L8,L9,E,5,RC sq,500mm
F1-L8L9,L8,L9,F,1,RC sq,500mm
F2-L8L9,L8,L9,F,2,RC sq,500mm
F3-L8L9,L8,L9,F,3,RC sq,500mm
F4-L8L9,L8,L9,F,4,RC sq,500mm
F5-L8L9,L8,L9,F,5,RC sq,500mm
